PC1,PC2
-7.873511963226597,-16.619613561192942
-0.8762899868510017,0.14884449501972197
4.083962644730992,-1.364695060311544
15.373441707764576,-9.780484475556651
-10.132281620035164,-1.8126433290879218
7.115045944901085,-1.1432958451431154
10.311362033254317,4.499319399059295
19.303473250882202,1.8747011083340084
-12.185314237031012,16.39730681416026
-10.162327147603731,2.196487969260311
-11.210348160666713,12.071017336140821
-3.7620921941956236,-5.4781905578755525
5.851696839197396,-1.9066295828048632
3.6572373227949186,5.555085696135255
-3.3865737124459443,5.1490258912549205
-0.057293897022113315,-7.5369468899362255
-1.850310712959815,-0.14135861506695965
-6.980551310030619,-3.071397495110837
5.518854772239578,0.15065913182783924
6.54112849900233,14.80185457585741
-19.803054239023773,19.246874982270864
-3.403206074149225,-5.615696720453995
-1.4039232632763343,6.811751554941773
-2.8451179662193886,-2.329823592679667
-11.201093810021106,7.071244117093106
0.9159073486063258,-5.005800789744895
6.907974837888489,-3.520279077513051
-1.2064318436733477,-2.0769893551822505
-10.44553063981897,-13.257127621043344
2.5068593102372336,2.104131580992802
5.549887924298962,-2.07560688691957
-15.769538698086503,-1.6964927256485354
-3.451581252070342,-1.0857970448505585
6.961718810506778,-6.644510982726014
-15.29738611644249,-11.484237516531998
-2.6300469431296127,12.250829287211106
-3.3243761340024967,-6.159759808337413
4.572586624876559,3.419178929814464
-18.322892638585824,27.196114082498458
4.898161417819202,5.143570685956983
8.042310294158442,-4.214708908119175
-11.129583438453041,1.27678132922216
-1.846349672651909,-7.389075022405558
-5.610101881804163,12.726566178141686
2.922124004682931,-3.174391707276768
2.681936506501682,2.6623570218731007
0.6627523093433997,-4.78500356838088
-0.3886765190635337,-0.6377980630872284
8.179877656790715,1.0575498061976858
-3.6775068484028166,-8.425929526607042
3.5166594599445364,2.9338205124432486
8.840610110945494,8.999267504865687
1.1581890025207477,2.2578848956109483
2.0816954456942947,-0.1642448242210054
-3.491582916641732,-3.1789228400509417
-7.188947047006472,-0.583634605395338
4.42097330924294,5.083366625985322
-6.235870832890084,-1.6170489389049818
-1.941055972829341,0.26416989428684906
9.018048827120666,-1.306237060045903
-0.059278175469799126,-0.1689712797031008
-14.008770223415782,-8.943288240280221
10.008716468763513,10.439835104379053
-1.0257490336262725,8.028061706517862
1.3531647507686888,2.318011635602774
21.716094364813056,0.1547174226073978
-0.06040922290464302,4.963083972783075
4.354178296471282,10.02138836707107
-1.9684306805172145,-3.333150639694614
7.984308378925346,-7.903424100883818
-3.0988261093971357,3.790966318663492
11.393166085861607,-4.803043720075749
5.516460737682378,0.809175317268407
-1.1867818733756241,-3.7377847172963365
-10.716156095546824,15.406738979616941
-4.904333985822698,5.046499733806882
-0.9593480347046022,-0.12059536931601429
6.794102235400468,-5.9089499142982564
-17.335518685359805,-9.127227064013796
0.488030912766528,-7.425902661943416
8.104040539003336,1.0281571497922077
0.6354621567922342,0.20159173799557173
-0.040172032690554436,4.208557288679036
-1.601120427399313,-3.6958112957195697
12.755602032906992,11.566039859169727
-4.573474536939367,-1.3138631237803564
2.9579994323342893,-6.671296662531804
-1.8921256138143339,-4.4558788228258175
-6.819663021590194,-8.131232535150854
3.9921804359346997,-4.415940871859632
-17.299824319866822,-7.13700727054913
-1.2970208858401249,-6.089358309527616
-0.5140052458225164,-4.216714104136059
-1.7133930776449664,-0.8327896983124118
-0.9087225160758211,-0.706346977384515
-0.28454661676015763,3.087991376758336
-0.9928235543002435,-1.8756141928628676
3.071077095574581,-0.874347313421376
-8.57117060023956,-8.07453938591017
-5.9727448854751986,0.004464050726591587
-0.8055256791694179,2.1201217505243366
9.60789984959598,-2.60240284544749
3.38739852021951,-4.027196395841951
8.09041250760704,0.1494660748929315
5.655904701562703,-0.2610203189297201
11.512906336291099,0.011708409327218993
-0.8848658314291745,7.252848755615094
-5.38260508911436,-5.848142880840428
-8.805017288155463,-4.60107151631574
-1.7885609504128874,-2.0185554546957607
-1.7737570795289044,-6.547314052148616
-7.54808669169251,5.543984254442562
-0.5987828438591684,1.8735683894446649
-2.9249631607715085,-4.449565641859281
3.6602774830272073,-2.8830147267771444
-0.5545552568790175,-8.079284313771625
3.503222598858021,2.1181009410551304
10.054159106262915,3.80184285761368
3.019250572301823,0.31786555383761056
4.933933510299281,-0.6147167496828723
13.190735760770554,1.0689110313842891
-0.8263962649552754,-0.8074193268954141
5.82318127834908,-4.869883814079167
7.6574688912479765,-4.60355492361993
-1.6506005721043782,-0.6757166039507027
-4.601563622272215,-1.6812295909457733
-11.220832942009288,-6.898503883545267
2.5066159929861724,2.5091447470118298
24.06751157024456,-1.5692019772042345
-6.350747609613241,-6.7832013875950885
-8.854669550810696,-10.34460060174188
-0.0794557121964465,-9.998893063374679
-15.545378010092108,-13.163949749967657
-7.391535668394945,1.8290519711124866
-0.7091670642092514,-2.0908793196531903
-4.874339412027289,0.24682761463043998
0.10089106464769862,-5.210250381328242
-13.538887010099375,-9.063091309892137
-4.373269483588366,6.1249593374986135
-22.467728252404772,8.174463309720645
2.595504840465592,-0.9793438094276282
-13.392898975672125,12.75824814532054
4.123442694427968,-4.665108642031683
-3.5365132788892253,10.207230217936145
-1.7159219502028986,-2.685579299916957
-1.1657392201488597,8.506945752894847
1.0799945813863188,3.972556530967384
3.016933218215029,-1.358027502440289
4.9794185718630875,7.843423453014183
8.427552157885927,-2.9136752604719183
7.573478672870168,-4.3952343743940725
0.4372284471713118,2.395680837175442
4.225793204542116,13.758227959816029
2.236260105444193,2.8989276647185243
6.234797712744573,-1.8985742098782399
2.587507359583685,-4.382358821123841
12.93161325577546,2.0460166036876353
6.808037722456783,-0.060098555093625744
-4.7689620197335465,-7.428537525108268
-3.0815550135517573,1.2551670621378694
-9.954766930776929,-2.2050102096720456
2.8780309572742047,-4.21319684961539
9.483872874243708,-3.958162595358771
-13.550306957612557,-2.320980243810998
-15.41049556696819,-7.516740205119902
-6.945305256714555,-10.585071040191727
-12.299592574612207,-4.349495202189883
-4.280736699441588,-5.89390336905543
5.329262384514769,4.620945820993221
2.4953169556832284,7.356767916744572
2.208399250961518,-1.7131025779190494
-0.2381149496609878,9.595132210730954
0.7890473878585653,0.7802969195352809
7.709270144866466,2.8291802793496936
-8.738051265013656,-3.4172007938374556
0.3794461111645835,7.855504043593457
-3.2467091868898597,10.02380094382598
5.416791878382954,0.1558487367803217
4.476242692358771,6.276695388481771
3.0265992944731654,6.339528792094365
-0.44015725469682176,12.034613805420227
10.948169590220445,-8.724249021734954
-9.973885295857384,28.552526135434576
-9.744346433585461,-8.168667889704826
2.073163010996969,-1.0791130396149164
-1.331904086696824,1.4855285049251925
-1.9349760642144034,-4.690265302766434
-2.117573993937526,-3.554277561508056
6.471080007530927,2.6220707866264616
7.340454670003912,2.536053919057512
0.3934952739254206,-6.8114631456979895
-1.8283886355056003,-3.5622164086902885
-3.6499911232793076,-4.708389216954743
9.793267946302272,-0.8395071204914846
4.986865685977805,-3.596847760193781
-1.840935310321311,-0.570809274361421
-17.701580511374427,-1.2962339996410008
4.175922340463803,3.075992463576277
1.860810634549312,0.6127021650018787
-2.146152230366567,-5.280389815147277
3.852075477073805,-1.3163212162105116
-17.838903474300682,-14.306850973930965
8.40251161961724,-10.69629045088784
9.141031082920696,8.122668947898973
-0.6971755175857387,2.344569003749345
6.875571864883361,-0.8973525251184111
6.2622870712549545,6.848101892880822
0.8746811396139165,-1.7078701960953446
-7.383151820206718,11.04447755824133
5.117882798988981,-12.088176574565123
-0.4814402864191632,-6.7219184863800825
0.07107572844656607,-6.928326926661026
-2.6791593010465666,0.6912450238348561
2.1274258421766805,-4.714949982598029
0.9450406282383131,1.8395598864090634
4.351086042473589,-2.4813774866866067
8.31492599231073,5.3525813483821985
3.9389062457264186,-1.9614430895855746
4.048219691547231,-2.4569093550032184
0.6743851791864821,1.3035096638773822
7.486187227773499,5.3503741621901195
-6.010245228699391,-3.77149340935057
-7.57437115449484,-6.167319938950151
11.122416736554301,5.009485704542841
1.5204717570348272,2.4066568203820893
-6.126836925501906,0.1152513499519633
-16.10063696837506,4.310496077369136
2.2253555117624115,-0.10149628293798654
-1.8841040609988404,-3.169772500460039
14.113291757608469,-2.0811139345787657
-7.080788549834843,-3.8551797952793647
-1.881628994322482,-1.2386240705603138
-2.8104432391416596,-0.8977304002098009
-5.301065018164688,-0.6498915397340924
-3.4024436963744007,-9.887394048314265
5.007073304447281,-1.35058853295301
5.8232099224919835,2.3447323848188337
-4.410314254356763,-3.962923367134327
9.190712398766168,5.225768735292336
-16.252322997534748,-0.8352663102544577
13.00971178568407,5.819696119716811
11.131710296706707,4.550292433214331
3.3055930290822584,-1.480332604658152
-1.7778692361148876,-1.0923500739241647
-8.430497159860035,-0.1111405197381397
-8.43410557353607,-1.4528511973313973
-19.265349735762236,11.787378496677269
2.8399105317847853,2.603588063733566
5.298402058407798,4.3930798226249355
0.8232074574039772,6.2147837807436295
5.003702994222948,4.993132344632954
2.346797131195378,4.4602876056001985
4.054161330107479,-3.098538213165935
9.54780400439462,-2.321023494224973
2.326987473643454,0.15231089707231354
2.510353476623844,0.5521096970369799
-0.38167381553418206,0.6153344703404249
18.96449425394614,3.1452729054926265
-0.486559234550639,2.9030867764136428
3.913751909513522,10.348900393429512
5.282145083955754,-1.5082125948928926
4.386910797664421,5.71001599269137
-10.167038971586491,2.0276087064688078
-2.1125277896875168,1.4520857379359349
7.473663945502308,8.871868045279696
3.122502809674701,3.385407307040943
-2.2438284822538686,-4.268592378385811
1.9511827326285212,-10.471506200756597
3.62820455098251,-2.358169407855684
6.782821847601424,-0.7141345424060649
10.541496320479508,4.370286118573859
-3.8488749100809097,7.672828085271714
8.714326814847475,-1.3009474066077047
8.187088907386372,-1.6596949958501064
-9.635218471329287,-6.5256972499783785
-2.9694103367585316,10.975111989233135
9.726449800402722,-0.9521694675837356
1.171447404605262,4.769231443491808
-6.202990751125321,-2.455970250772315
1.924207319406688,-0.012432703895762395
-13.544091583157822,20.650741407736213
11.601457264987564,-0.28635763805999315
-0.0006782432949746786,-0.41194246815209684
-0.5263740420614549,-8.385839100596241
-14.503782497241014,-11.932755061008148
-3.660834851610669,3.9399061263715622
-8.199830059164881,-1.2124346592615154
-22.086730697056943,14.908550851266853
10.636306996321704,-5.243952800511694
1.2641157661252205,-2.301757643506278
5.283062101085125,2.057366619724822
21.97496212986991,-3.2725594523145136
6.653633350801421,0.9758655296545146
1.2972724302730032,-1.4252151925142167
-1.7611471962888765,-4.5473746243514634
-3.7505421420789977,9.52350422788099
-8.27222806194518,-7.884867148891483
-2.6362281170874855,2.624029783642483
0.9681705059621194,-0.6008562002899054
0.17771126797063116,-10.428460795777697
